longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
0.6735066884305208,-0.6750029425707618,0.5936398457513294,-0.7686065179987834,-0.7936417879344176,-0.868183612378527,-0.7573218991868659,-0.34513074610826666,331300.0,1,0,0,0,0
0.6735066884305208,-0.6750029425707618,0.18893620732369296,0.9480530636936433,0.9136333961721111,0.42623876003215344,1.0108281638342844,0.5574494926518208,400000.0,1,0,0,0,0
0.6735066884305208,-0.6750029425707618,0.5936398457513294,-0.08836010431879375,-0.10691657421559042,-0.2705517509963702,-0.01710523079191686,0.0563377020764412,409800.0,1,0,0,0,0
0.6784981867438652,-0.6796850234511241,-1.1870561633302712,0.016610534988967453,-0.48127719419425663,-0.2723383933323408,-0.4748363861598182,4.362214455505767,500001.0,1,0,0,0,0
0.6685151901171764,-0.6843671043314865,0.6745805734368567,0.8655433908753157,1.1163127127210706,0.6084762783011519,1.1442241005415015,-0.1540029192617117,366700.0,1,0,0,0,0
0.6784981867438652,-0.6843671043314865,-0.37764888647499817,2.729345222427093,1.6552012484865393,1.7715804390179952,1.7745852916481542,2.243332730944704,472700.0,1,0,0,0,0
0.6784981867438652,-0.6890491852118522,-0.2967081587894709,-1.0092597303855722,-1.1036219191269439,-1.088833940870893,-1.1104287904706756,1.0786689202019684,420500.0,1,0,0,0,0
0.688481183370547,-0.6890491852118522,1.6458693056631843,-0.3886036359632636,-0.6434206474334242,-0.6100137948307791,-0.6108479294691375,1.437132291401373,375700.0,1,0,0,0,0
0.6834896850572025,-0.6890491852118522,0.18893620732369296,1.335848525939783,0.8206393568143533,0.9354318257837669,0.9480536053838294,1.5586203179400258,446100.0,1,0,0,0,0
0.6685151901171764,-0.6890491852118522,0.18893620732369296,0.21509213682416659,0.10768505507154308,-0.05258138600796024,0.12413752572160698,0.6848855898138998,429100.0,1,0,0,0,0
0.6685151901171764,-0.6937312660922146,-0.21576743110394359,-0.452319438861861,-0.03538269778654592,-0.07670105754356298,-0.043261296812939797,-0.4054536570325717,257100.0,1,0,0,0,0
0.6685151901171764,-0.6937312660922146,0.9174027564934387,-0.23458558003571875,-0.39782100502703804,-0.37507032765064874,-0.33359362964629435,0.771790586267676,370400.0,1,0,0,0,0
0.6635236918038391,-0.6890491852118522,0.9174027564934387,-0.03977107477022306,0.12914521800025644,-0.23392558310897343,0.12152191911950469,-0.2828602368382379,374300.0,1,0,0,0,0
0.6635236918038391,-0.6890491852118522,1.8886914887197663,-0.20570719454930408,-0.6028847841236323,-0.6118004371667497,-0.5899230766523191,3.0064754557096043,406200.0,1,0,0,0,0
0.6635236918038391,-0.6890491852118522,1.8886914887197663,-0.3354307357025636,-0.5718867710043797,-0.5546278824156914,-0.5585357974270916,1.4683991405192067,380400.0,1,0,0,0,0
0.6585321934904946,-0.6890491852118522,1.8886914887197663,-0.0727749438975541,-0.36205406681251584,-0.37953693349057516,-0.33620923624839666,0.5489221701651387,368100.0,1,0,0,0,0
0.6585321934904946,-0.6843671043314865,1.8886914887197663,-0.5059507261937739,-0.5838090837425538,-0.702919196301249,-0.5873074700502169,0.6598300002851307,372900.0,1,0,0,0,0
0.6585321934904946,-0.6890491852118522,-0.37764888647499817,1.1437843431015648,2.1440160707516767,1.1364290885804564,2.279397365853897,-0.6863289211617969,280000.0,1,0,0,0,0
0.6535406951771503,-0.6843671043314865,-0.7014117972171074,1.5187449673537425,2.098711282346615,1.0497769352858837,2.190466741382419,-0.006880287469885482,318600.0,1,0,0,0,0
0.6535406951771503,-0.6890491852118522,-0.9442339802736893,0.14083343128767176,0.5535795514792539,-0.22588569259710586,0.409238645350757,-0.38018751633129205,187500.0,1,0,0,0,0
0.6535406951771503,-0.6890491852118522,-0.7823525249026347,0.1298321415785614,0.7634122556711177,0.4003324461605801,0.8146576686766125,-0.3670807058425034,206300.0,1,0,0,0,0
0.6535406951771503,-0.6890491852118522,-0.7014117972171074,0.3535250323304718,0.8301772070048926,0.41551890601633,0.9689784582006478,-0.07294071784510626,351100.0,1,0,0,0,0
0.648549196863813,-0.6843671043314865,1.5649285779776572,-0.49311588819981184,-0.6124226343141715,-0.5296148897121034,-0.6030011096628306,0.8638540864479637,354700.0,1,0,0,0,0
0.648549196863813,-0.6890491852118522,-1.106115435644744,1.1002375713363364,1.8173447017257067,1.5598633222054823,1.7667384718418473,-0.5031494010775196,238700.0,1,0,0,0,0
0.648549196863813,-0.6890491852118522,1.3221063949210752,-0.3533078314798679,-0.42166563050338624,-0.3974033568502809,-0.3937525814946471,-0.11157685800081299,321200.0,1,0,0,0,0
0.6435576985504685,-0.6843671043314865,1.8886914887197663,-0.1392410692234291,-0.2475998645260446,-0.22588569259710586,-0.15573238070333842,0.8922784947369035,331200.0,1,0,0,0,0
0.648549196863813,-0.6843671043314865,1.8886914887197663,-0.2868417061539929,-0.24283093943077497,-0.45546923276932455,-0.4539115333429999,1.6016780327184565,374000.0,1,0,0,0,0
0.648549196863813,-0.6843671043314865,1.8886914887197663,-0.159868487428011,-0.5766556960996493,-0.5260416050401622,-0.5323797314060686,2.0884723435631107,500001.0,1,0,0,0,0
0.648549196863813,-0.6796850234511241,1.8886914887197663,0.1825466547680485,-0.31198035331218466,-0.23213894077300287,-0.26297225138953245,1.2774818648451625,498400.0,1,0,0,0,0
0.6435576985504685,-0.6796850234511241,1.4839878502921298,-0.18003751856137995,-0.47173934400371736,-0.45278926926536867,-0.4722207795577159,1.860182234768424,446800.0,1,0,0,0,0
0.6435576985504685,-0.6796850234511241,1.8886914887197663,-0.01547655999593772,-0.28336680274056686,-0.25089868530069387,-0.21066011934748657,0.7621052323321856,358000.0,1,0,0,0,0
0.6385662002371242,-0.6796850234511241,1.8886914887197663,-0.47386363120886876,-0.6481895725286938,-0.6707596342537786,-0.6500820285006719,0.6202463798531257,323500.0,1,0,0,0,0
0.6435576985504685,-0.6796850234511241,1.7268100333487117,-0.20204009797960065,-0.4788927316466218,-0.4822688678088832,-0.49837684557873885,1.5861498837457948,365600.0,1,0,0,0,0
0.6435576985504685,-0.6843671043314865,-0.5395303418460528,0.012943438419264004,0.27221297085834545,0.12072292058118539,0.33861726709399503,-0.12384146379955908,256300.0,1,0,0,0,0
0.6385662002371242,-0.6843671043314865,-0.9442339802736893,0.557507279020226,1.2617649281267944,1.4008521543041013,1.29069807025923,-0.8013951369388747,255400.0,1,0,0,0,0
0.6385662002371242,-0.6843671043314865,1.8886914887197663,-0.4142733119511877,-0.5528110706233011,-0.484948831312839,-0.4931456323745343,0.23914875760882495,292600.0,1,0,0,0,0
0.6385662002371242,-0.6796850234511241,-1.5108190740723804,0.7591975903539158,1.2832250910555076,1.1623354024520298,1.2750044306466162,-0.09120603206040631,286600.0,1,0,0,0,0
0.6385662002371242,-0.6890491852118522,0.027054751952638338,-0.6297152354212653,-0.4741238065513522,-0.22588569259710586,-0.4382178937303861,-0.08546851260949077,241900.0,1,0,0,0,0
0.6385662002371242,-0.6890491852118522,1.0792842118644934,-1.0188858588810437,-1.024934655054995,-0.9548357656730998,-1.0267293792034022,0.249044662716826,189800.0,1,0,0,0,0
0.6385662002371242,-0.6843671043314865,-1.3489376187013258,-0.18232945391744462,0.34613130983502477,0.4146255848483447,0.29153634825615377,-0.5109397944604143,208300.0,1,0,0,0,0
0.6335747019237868,-0.6843671043314865,-0.9442339802736893,0.64414243547947,1.5073645705331806,1.689394891563349,1.6150332889199142,-0.6680109691533692,222400.0,1,0,0,0,0
0.6335747019237868,-0.6843671043314865,0.10799547963816564,-1.1861971398737636,-1.2466896719850329,-1.2004990868690537,-1.2647495799947108,0.5974015776357191,162500.0,1,0,0,0,0
0.6385662002371242,-0.6890491852118522,0.5126991180658022,-0.6320071707773299,-0.5218130575040485,-0.5841074809592058,-0.4722207795577159,-0.3486574782478203,238000.0,1,0,0,0,0
0.6335747019237868,-0.6890491852118522,0.9174027564934387,-0.3487239607677386,-0.18321937573990457,-0.4903087583207507,-0.160963593907543,-0.33612968348343575,243600.0,1,0,0,0,0
0.6335747019237868,-0.6890491852118522,0.027054751952638338,0.2645979405151631,0.8039481189809096,0.8782592710327085,0.8355825214934308,-0.5455754623384184,256800.0,1,0,0,0,0
0.648549196863813,-0.6890491852118522,1.4839878502921298,-0.5421633048195955,-0.4312034806939255,-0.22588569259710586,-0.4042150079030563,-0.4523012929161943,255500.0,1,0,0,0,0
0.648549196863813,-0.6937312660922146,0.027054751952638338,-0.16995300299469548,0.238830495191458,-0.22588569259710586,0.1607560181510391,-0.6304802226533436,217100.0,1,0,0,0,0
0.648549196863813,-0.6937312660922146,-0.2967081587894709,0.1752124616286416,0.641804665741742,0.7031683221075924,0.6341808131315542,-0.44782708050034287,220200.0,1,0,0,0,0
0.648549196863813,-0.6937312660922146,-1.1870561633302712,-0.4087726670966325,-0.0020002221196584865,0.06801697167005348,0.0822878200879703,-0.3440253524525857,230800.0,1,0,0,0,0
0.648549196863813,-0.6890491852118522,1.8886914887197663,-0.8277384501852515,-0.8437155014347488,-0.8387040138350126,-0.838405703852037,-0.38476700433339905,253700.0,1,0,0,0,0
0.648549196863813,-0.6890491852118522,1.5649285779776572,-0.6118381396439609,-0.6768031231003117,-0.6975592692933372,-0.6265415690817513,0.249044662716826,252700.0,1,0,0,0,0
0.6435576985504685,-0.6890491852118522,1.6458693056631843,-0.5696665290923714,-0.5885780088378234,-0.7261455466688664,-0.5689982238355008,-0.4850946380347302,257400.0,1,0,0,0,0
0.6535406951771503,-0.6890491852118522,-0.863293252588162,-0.39456266788903166,-0.02822931014364147,-0.4179497437139425,0.05874736066904965,-0.1731630759601821,177100.0,1,0,0,0,0
0.6535406951771503,-0.6937312660922146,-1.1870561633302712,0.15825213999376314,0.851637369933606,0.46733153375947667,0.9506692119859317,-0.4583020013327483,178600.0,1,0,0,0,0
0.6535406951771503,-0.6937312660922146,-1.8345819848144898,0.32281309855920537,0.9732449598629815,0.8014336505859739,0.9062038997501928,-0.5170457784632235,252300.0,1,0,0,0,0
0.6535406951771503,-0.6937312660922146,-0.863293252588162,-0.07094139561270238,0.5225815383600012,0.3083203658580956,0.45893517079070056,-0.5589454617928454,247500.0,1,0,0,0,0
0.6635236918038391,-0.6890491852118522,1.8886914887197663,-0.8185707087609929,-0.8937892149350799,-0.8261975174832186,-0.8881022292919806,1.6160481502423096,298800.0,1,0,0,0,0
0.6635236918038391,-0.6937312660922146,-0.7014117972171074,0.045030533404169175,0.2889042086917892,0.12876281109305296,0.2810739218477446,-0.25269878137608526,284100.0,1,0,0,0,0
0.6635236918038391,-0.6937312660922146,1.3221063949210752,-0.6420916863440145,-0.6338827972428849,-0.8208375904753068,-0.6186947492754443,-0.38276676819454775,282600.0,1,0,0,0,0
0.6585321934904946,-0.6937312660922146,-1.106115435644744,0.49333308905041573,1.1163127127210706,0.41998551185625643,1.0212905902426936,-0.09641717358004524,209600.0,1,0,0,0,0
0.6585321934904946,-0.6890491852118522,-1.1870561633302712,0.4878324441958605,0.9732449598629815,0.2350680300833021,1.060524689274228,0.01828057764513885,200000.0,1,0,0,0,0
0.6635236918038391,-0.6937312660922146,-0.9442339802736893,1.2130007908547173,2.5469902413019607,2.410305074127475,2.8103655060806623,-0.430930348906362,209800.0,1,0,0,0,0
0.6635236918038391,-0.6937312660922146,-0.7823525249026347,1.015894350233157,2.213165484633086,1.5661165703813793,2.1773887083719075,-0.6728536461211144,192900.0,1,0,0,0,0
0.6585321934904946,-0.6937312660922146,0.18893620732369296,-0.6407165251303757,-0.4741238065513522,-0.7261455466688664,-0.4408335003324884,-0.5384167224730558,228100.0,1,0,0,0,0
0.6585321934904946,-0.6937312660922146,0.2698769350092203,-0.5770007222317782,-0.22137077650206163,-0.5805341962872647,-0.2028132995411797,-0.8467162768217948,187500.0,1,0,0,0,0
0.6585321934904946,-0.6937312660922146,-0.7014117972171074,0.6070130827112226,1.1687708887690365,0.27794744614659583,1.2514639712276954,-0.4350887345634477,193800.0,1,0,0,0,0
0.6685151901171764,-0.6984133469725771,0.35081766269474757,0.10507923973306314,0.7801034935045614,0.574530073917711,0.7597299300324643,-0.6547462452851975,201300.0,1,0,0,0,0
0.6635236918038391,-0.6984133469725771,-0.7014117972171074,0.2568053603045433,1.0900836246970875,1.3499328477289398,1.264542004238207,-0.44745861594844916,219500.0,1,0,0,0,0
0.6635236918038391,-0.6984133469725771,-0.13482670341841627,0.12524827086643212,1.1544641134832276,1.0685366798135747,1.1389928873372968,-0.9086709593330576,229000.0,1,0,0,0,0
0.6685151901171764,-0.6937312660922146,-0.7823525249026347,-0.1566597779295205,0.42720303645460855,0.23953463592322852,0.47201320380121203,-0.4431423169119805,258300.0,1,0,0,0,0
0.6685151901171764,-0.6984133469725771,-0.2967081587894709,0.10462085266185021,0.732414242551865,0.29224058483436044,0.7937328158597942,-0.5021492830080939,224300.0,1,0,0,0,0
0.6635236918038391,-0.6984133469725771,-0.05388597573288897,-0.3633923470465524,0.040920103737768214,-0.014168575784592905,0.032591294648026715,-0.7414933283595909,254000.0,1,0,0,0,0
0.6635236918038391,-0.6984133469725771,0.5936398457513294,-0.3771439591829403,0.05522687902357712,0.07427021984595047,0.11629070591530011,-1.030738001596115,238000.0,1,0,0,0,0
0.6635236918038391,-0.7030954278529394,0.6745805734368567,-0.45461137421792563,-0.33820944133616765,-0.4099098532020749,-0.30482195702316917,-0.26691098552055514,257700.0,1,0,0,0,0
0.6635236918038391,-0.7030954278529394,1.3221063949210752,-0.21349977475992393,-0.3239026660503587,-0.33487087509131086,-0.2760502844000439,0.9587600274571453,269000.0,1,0,0,0,0
0.6635236918038391,-0.6937312660922146,-1.7536412571289623,-0.26254719137970756,0.317517759263407,0.4235587965281976,0.37523575952342714,-1.1267493362609775,202300.0,1,0,0,0,0
0.6635236918038391,-0.6984133469725771,-1.5917598017579078,1.0273540270134804,2.2680081232286873,2.740833906282031,2.5069551402367964,-0.7519682491919963,222100.0,1,0,0,0,0
0.6585321934904946,-0.6984133469725771,0.10799547963816564,-0.46790459928310063,0.07907150449992528,-0.15441999915828292,0.11629070591530011,-1.0410550090491375,196900.0,1,0,0,0,0
0.6585321934904946,-0.6984133469725771,0.6745805734368567,-0.9405016697036326,-0.6601118852668679,-0.7734915685720867,-0.6919317341343085,-1.0775856374797375,275000.0,1,0,0,0,0
0.6585321934904946,-0.6937312660922146,-1.2679968910157986,-0.7007652314592696,-0.13791458733484305,-0.7163190138210282,-0.14788556089703153,-1.6065954584127797,187500.0,1,0,0,0,0
0.6535406951771503,-0.6984133469725771,1.8077507610342392,-0.7947345810579205,-0.5170441324087789,-0.6859460941095286,-0.4329866805261815,-1.2259189385135,268800.0,1,0,0,0,0
0.6535406951771503,-0.6984133469725771,0.027054751952638338,0.3645263220395821,1.6337410855578258,2.3906520084317986,1.845206669904916,-0.8470847413736886,248100.0,1,0,0,0,0
0.648549196863813,-0.6984133469725771,-1.5108190740723804,-0.7223094238062774,-0.4884305818371611,-0.350950656115046,-0.553304584222887,-0.45440680464130095,175000.0,1,0,0,0,0
0.6535406951771503,-0.6984133469725771,-1.8345819848144898,-0.41656524730725236,-0.07353409854870299,-0.19461945171762082,-0.1583479873054407,0.12508265990117276,210700.0,1,0,0,0,0
0.648549196863813,-0.6937312660922146,-1.7536412571289623,0.09224440173910108,0.5702707893126976,0.7764206578823859,0.6184871735189404,-0.454090977882535,229000.0,1,0,0,0,0
0.6535406951771503,-0.7030954278529394,-0.2967081587894709,0.26230600515909847,1.3690657427703612,1.2731072272822053,1.3220853494844573,-0.6334279390684927,218100.0,1,0,0,0,0
0.6535406951771503,-0.7030954278529394,0.6745805734368567,-0.5742503998045007,-0.15937475026355638,-0.20801926923740013,-0.12696070808021317,-0.7214909669710777,207100.0,1,0,0,0,0
0.6535406951771503,-0.7030954278529394,0.6745805734368567,-1.1183558533342497,-1.1036219191269439,-1.0933005467108192,-1.1287380366853916,-1.3958863725227333,218800.0,1,0,0,0,0
0.6535406951771503,-0.6984133469725771,-0.4585896141605255,-0.5957945921515084,-0.33582497878853285,-0.14548678747843005,-0.3675965154736242,-0.7010675032375433,205000.0,1,0,0,0,0
0.6585321934904946,-0.6984133469725771,-1.2679968910157986,0.39019599802750626,1.4167549937230575,2.0824562054768747,1.497330991825311,-0.9003541880188864,221900.0,1,0,0,0,0
0.6585321934904946,-0.6984133469725771,-0.2967081587894709,1.5329549665613433,3.1454903407582995,3.3938516800792757,3.3282556132969163,-0.7183326993834179,184500.0,1,0,0,0,0
0.6585321934904946,-0.7030954278529394,-0.5395303418460528,-0.13557397265372564,0.5631174016697931,0.7219280666352833,0.6655680923567817,-0.6995410072368411,217500.0,1,0,0,0,0
0.6635236918038391,-0.7030954278529394,1.3221063949210752,-0.3047188019312972,-0.2332930892402357,-0.15441999915828292,-0.18188844672436136,0.08239340967463563,260500.0,1,0,0,0,0
0.6585321934904946,-0.7030954278529394,1.8886914887197663,-1.0605990823614204,-1.0702394434600564,-1.0620343058313342,-1.0738102980412434,-0.9188826911998249,243800.0,1,0,0,0,0
0.6585321934904946,-0.7030954278529394,0.5936398457513294,0.14220859250131054,1.1640019636737668,1.004217555718634,1.078833935488944,-0.8665607248309249,255900.0,1,0,0,0,0
0.6585321934904946,-0.7077775087333051,0.027054751952638338,-0.8694516736656283,-0.6481895725286938,-0.497455327664633,-0.6631600615111833,-0.7290708091814617,181300.0,1,0,0,0,0
0.6285832036104424,-0.6609566999296712,-0.13482670341841627,2.3277981480445655,1.4191394562706923,1.5911295630849673,1.5705679766841754,1.713638618701002,446200.0,1,0,0,0,0
0.6186002069837607,-0.6656387808100336,0.18893620732369296,0.25405503787726574,-0.11406996185849487,-0.049901422504004374,-0.05110811661924668,1.637208543079631,402900.0,1,0,0,0,0
0.6136087086704163,-0.6656387808100336,0.5936398457513294,-0.36751783068746874,-0.5265819825993182,-0.4947753641606772,-0.49837684557873885,0.4831249287555563,302200.0,1,0,0,0,0
0.6385662002371242,-0.6796850234511241,0.5936398457513294,0.22196794289236055,0.19829463188166613,0.02067094976683328,0.29415195485825607,0.017596286334479152,320400.0,1,0,0,0,0
0.6335747019237868,-0.6750029425707618,-1.1870561633302712,0.4488695431427614,0.8969421583386674,0.45214507390372677,0.9218975393628065,-0.19074409886482244,280900.0,1,0,0,0,0
0.6335747019237868,-0.6750029425707618,1.8886914887197663,-0.4271081499451498,-0.6195760219570761,-0.600187261982941,-0.6213103558775467,0.48844134586145077,326100.0,1,0,0,0,0
0.6335747019237868,-0.6750029425707618,1.8077507610342392,-0.5197023383301619,-0.7006477485766598,-0.7431186488605869,-0.7023941605427177,0.2654676541726578,332400.0,1,0,0,0,0
0.6285832036104424,-0.6750029425707618,-0.13482670341841627,0.9521785473345596,1.5073645705331806,0.8523529571611352,1.5104090248358226,-0.08904788254217214,287900.0,1,0,0,0,0
0.6335747019237868,-0.6750029425707618,1.8886914887197663,0.14954278564071746,-0.164143675358826,-0.0481147801680338,-0.08772660904867878,0.5440268554042659,343500.0,1,0,0,0,0
0.6285832036104424,-0.670320861690396,0.5936398457513294,-0.43260879479970493,-0.6529584976239634,-0.5716009846074118,-0.5794606502439099,0.6399855522760006,349600.0,1,0,0,0,0
0.6235917052971051,-0.670320861690396,0.5936398457513294,-0.24100299903269978,-0.4550481061702737,-0.38757682400244275,-0.41206182770936317,1.64241968459927,345300.0,1,0,0,0,0
0.6235917052971051,-0.670320861690396,0.5936398457513294,-0.8602839322413696,-0.9557852411735852,-0.22588569259710586,-0.9534923943445379,0.5884531528040157,328900.0,1,0,0,0,0
0.6235917052971051,-0.670320861690396,0.5936398457513294,-0.3015100924328067,-0.476508269098987,-0.5215749992002358,-0.4931456323745343,0.06102246566480353,294400.0,1,0,0,0,0
0.6186002069837607,-0.670320861690396,1.1602249395500206,-0.6008368499348506,-0.6744186605526769,-0.7189989773249841,-0.6579288483069787,-0.13873795925468865,289000.0,1,0,0,0,0
0.6186002069837607,-0.670320861690396,1.1602249395500206,-0.14382493993555842,-0.28336680274056686,-0.2785916415082378,-0.17404162691805447,0.25920375679046564,284600.0,1,0,0,0,0
0.6136087086704163,-0.670320861690396,0.998343484178966,0.10278730437699848,0.34613130983502477,0.08767003736572979,0.3176924142771767,-0.43561511249472434,262900.0,1,0,0,0,0
0.6136087086704163,-0.6750029425707618,0.998343484178966,-0.5096178227634773,-0.3429783664314373,-0.2160591597492677,-0.3257468098399875,-0.5240992427423307,192400.0,1,0,0,0,0
0.6036257120437346,-0.670320861690396,-1.1870561633302712,-0.3473487995540998,0.18398785659585723,0.4074790155044624,0.15552480494683452,-0.707436676205991,231800.0,1,0,0,0,0
0.6235917052971051,-0.670320861690396,0.027054751952638338,-0.19562267898261962,-0.22137077650206163,-0.4161631013779719,-0.2525098249811233,0.2654676541726578,341200.0,1,0,0,0,0
0.6235917052971051,-0.6750029425707618,0.6745805734368567,-0.5962529792227214,-0.6863409732908509,-0.8333440868271008,-0.6788537011237971,0.15919194984790025,352100.0,1,0,0,0,0
0.6235917052971051,-0.6750029425707618,0.6745805734368567,-0.511909758119542,-0.4908150443847959,-0.7189989773249841,-0.4826832059661251,-0.4488798363628961,272500.0,1,0,0,0,0
0.6285832036104424,-0.6750029425707618,1.0792842118644934,-0.8763274797338222,-0.9247872280543326,-0.8914099627461445,-0.9142582953130035,-0.42540338062795713,361700.0,1,0,0,0,0
0.6235917052971051,-0.6750029425707618,0.6745805734368567,-0.9382097343475678,-0.9963211044833771,-0.9316094153054824,-0.9874952801718677,-0.2531725215142343,222700.0,1,0,0,0,0
0.6186002069837607,-0.670320861690396,-0.4585896141605255,2.082561064945647,3.453086009403191,2.982923942806044,3.725827816816465,-0.40297968075557133,206500.0,1,0,0,0,0
0.6335747019237868,-0.6796850234511241,-1.2679968910157986,2.0802691295895825,3.4816995599748086,2.5684229208608707,3.5898162735071457,-0.4070854286195293,251900.0,1,0,0,0,0
0.6335747019237868,-0.6843671043314865,0.6745805734368567,-1.0477642443674584,-1.0058589546739163,-0.9610890138489968,-1.016266952794993,-0.4221398374540417,200000.0,1,0,0,0,0
0.6335747019237868,-0.6796850234511241,-1.915522712500017,1.3092620758094329,2.413460338634411,1.4106786871519394,2.368327990325375,-0.2895978743585791,172100.0,1,0,0,0,0
0.6285832036104424,-0.6796850234511241,-1.4298783463868532,0.21830084632265712,0.8420995197430666,0.25204113227502256,0.9192819327607042,-0.37476582363914246,181300.0,1,0,0,0,0
0.6285832036104424,-0.6750029425707618,-1.2679968910157986,0.5341295383883666,1.3809880555085352,0.5075309863188145,1.5130246314379248,-0.9386218636226996,222700.0,1,0,0,0,0
0.6235917052971051,-0.6796850234511241,1.6458693056631843,-1.1201894016191014,-1.1823091831988928,-1.192459196357186,-1.2072062347484604,-0.4488798363628961,118800.0,1,0,0,0,0
0.6235917052971051,-0.6796850234511241,1.241165667235548,-0.4775307277785722,-0.3525162166219766,-0.5233616415362063,-0.4172930409135678,-0.24775082882208474,212100.0,1,0,0,0,0
0.6235917052971051,-0.6843671043314865,0.8364620288079114,-0.29371751222218684,0.06476472921411638,-0.19283280938165026,0.11629070591530011,-0.14905496670771118,250000.0,1,0,0,0,0
0.6235917052971051,-0.6843671043314865,1.4839878502921298,-0.021435591921705823,-0.17129706300173048,-0.11958047360685674,-0.03803008360873521,0.6475127566932567,247100.0,1,0,0,0,0
0.6186002069837607,-0.6843671043314865,1.5649285779776572,-0.02372752727777048,-0.12837673714430378,-0.26787178749241436,-0.10603585526339483,0.1941960822777983,245100.0,1,0,0,0,0
0.6186002069837607,-0.6750029425707618,1.4030471226066026,-0.23871106367663514,-0.1760659880970001,-0.25447196997263505,-0.1583479873054407,-0.07173004860316998,222000.0,1,0,0,0,0
0.6186002069837607,-0.6796850234511241,1.3221063949210752,-0.030144946274751512,-0.047305010524720005,-0.14459346631044476,0.02736008144382213,0.43117142693855004,226000.0,1,0,0,0,0
0.6186002069837607,-0.6750029425707618,1.3221063949210752,-0.5183271771165231,-0.45266364362263883,-0.5528412400797208,-0.4722207795577159,-0.3856618468165694,217000.0,1,0,0,0,0
0.6136087086704163,-0.6750029425707618,1.5649285779776572,-0.8350726433246584,-0.8866358272921755,-0.22588569259710586,-0.8462525236583439,-0.38429326419525,223100.0,1,0,0,0,0
0.6186002069837607,-0.6796850234511241,1.3221063949210752,-0.4967829847695153,-0.528966445146953,-0.5653477364315148,-0.4800675993640228,-0.0682033164636164,235500.0,1,0,0,0,0
0.6186002069837607,-0.6796850234511241,1.6458693056631843,-0.30563557607372305,-0.38112976719359437,-0.39383007217833976,-0.3466716626568058,-0.012880995886439435,231300.0,1,0,0,0,0
0.6186002069837607,-0.6796850234511241,1.5649285779776572,-0.2355023541781446,-0.36205406681251584,-0.4393894517455894,-0.3597496956673173,0.9616024682860391,231400.0,1,0,0,0,0
0.6136087086704163,-0.6750029425707618,1.1602249395500206,-0.7365194230138782,-0.6791875856479465,-0.7189989773249841,-0.6396196020922627,-0.6253217189268321,219900.0,1,0,0,0,0
0.6136087086704163,-0.6750029425707618,1.4839878502921298,-0.41931556973452994,-0.4622014938131781,-0.5215749992002358,-0.4329866805261815,0.1692984061284124,231200.0,1,0,0,0,0
0.6136087086704163,-0.6796850234511241,1.3221063949210752,0.18804729962260366,0.22929264500091873,0.026924197942730283,0.26014906903092627,-0.33197129782635004,226900.0,1,0,0,0,0
0.6136087086704163,-0.6796850234511241,1.4030471226066026,-0.5696665290923714,-0.5623489208138405,-0.6287735393584701,-0.534995338008171,-0.5569978634471219,229900.0,1,0,0,0,0
0.6086172103570789,-0.6750029425707618,1.3221063949210752,-0.7942761939867076,-0.8270242636013051,-0.7690249627321601,-0.7730155387994797,0.08455155919287005,209100.0,1,0,0,0,0
0.6036257120437346,-0.6750029425707618,1.4030471226066026,-0.43994298793911185,-0.5122752073135093,-0.5108551451844123,-0.534995338008171,0.6899388179541556,209500.0,1,0,0,0,0
0.6086172103570789,-0.6796850234511241,1.4030471226066026,0.03448763076627176,-0.10930103676322524,-0.12583372178275373,-0.02495205059822374,0.21651450656392854,224700.0,1,0,0,0,0
0.6086172103570789,-0.6796850234511241,1.4030471226066026,-0.36476750826019116,-0.3763608420983247,-0.4929887218247066,-0.3649809088715219,-0.2974409055346013,230400.0,1,0,0,0,0
0.6086172103570789,-0.6843671043314865,1.241165667235548,-0.02922817213232565,0.1816033940482224,-0.12315375827879789,0.18429647756995973,-0.1644252023009896,232000.0,1,0,0,0,0
0.6086172103570789,-0.6843671043314865,1.4839878502921298,-0.8149036121912895,-0.8747135145540014,-0.9405426269853352,-0.8593305566688554,-0.9644143822552559,225000.0,1,0,0,0,0
0.6086172103570789,-0.6843671043314865,1.0792842118644934,-0.4729468570664429,-0.50273735712297,-0.5394414225599415,-0.44606471353669297,0.3001033220506621,216000.0,1,0,0,0,0
0.6036257120437346,-0.6843671043314865,1.4030471226066026,-0.6269649129939877,-0.7078011362195642,-0.6761195612616904,-0.6814693077258994,0.10713317244463892,229100.0,1,0,0,0,0
0.6136087086704163,-0.6796850234511241,1.3221063949210752,-0.5994616887212119,-0.5885780088378234,-0.6234136123505585,-0.5506889776207847,0.002278688534328311,226900.0,1,0,0,0,0
0.6136087086704163,-0.6796850234511241,1.3221063949210752,0.42640857665332776,0.3914360982400863,0.16360233664447915,0.4013918255444501,-0.002037610502140285,232000.0,1,0,0,0,0
0.6136087086704163,-0.6843671043314865,1.6458693056631843,0.18208826769683556,0.10291612997627345,-0.11958047360685674,0.1607560181510391,0.12918840776513096,232500.0,1,0,0,0,0
0.6086172103570789,-0.6890491852118522,1.0792842118644934,-0.16903622885226963,-0.14029904988247785,-0.29913802837189934,-0.10865146186549714,-0.3522368481805016,250000.0,1,0,0,0,0
